grid_index,geometry,dhl,dpd,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,city,buildings_binary,shops_binary,parks_binary,schools_binary,railways_binary,cycleways_binary,totlog,tot_0_14log,tot_15_64log,tot_65__log,tot_malelog,tot_femlog,male_0_14log,male_15_64log,male_65__log,fem_0_14log,fem_15_64log,fem_65__log
207777,"POLYGON ((20.90922251705944 52.29951631781582, 20.89470355202717 52.30085824812348, 20.8968997564966 52.30972885488806, 20.91142153635277 52.30838661643686, 20.90922251705944 52.29951631781582))",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207802,"POLYGON ((20.90263192146504 52.27290502381315, 20.88812139418488 52.27424603349116, 20.89031437167662 52.28311683782704, 20.90482771113514 52.28177552144462, 20.90263192146504 52.27290502381315))",0.0,0.0,0.0,0.0,0.0,0.0,195,44,142,9,89,106,21,63,5,23,79,4,119.10112359,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,5.278114659230517,3.8066624897703196,4.962844630259907,2.302585092994046,4.499809670330265,4.672828834461906,3.091042453358316,4.1588830833596715,1.791759469228055,3.1780538303479458,4.382026634673881,1.6094379124341003
207822,"POLYGON ((20.90702457509408 52.29064595281046, 20.89250842500603 52.29198757603795, 20.89470355202717 52.30085824812348, 20.90922251705944 52.29951631781582, 20.90702457509408 52.29064595281046))",0.0,0.0,0.0,0.0,0.0,0.0,196,26,149,21,102,94,12,80,10,14,69,11,92.15686274,0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,11.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,5.2832037287379885,3.295836866004329,5.0106352940962555,3.091042453358316,4.634728988229636,4.553876891600541,2.5649493574615367,4.394449154672439,2.3978952727983707,2.70805020110221,4.248495242049359,2.4849066497880004
207823,"POLYGON ((20.91142153635277 52.30838661643686, 20.8968997564966 52.30972885488806, 20.89909703765856 52.31859939451008, 20.91362163522848 52.31725684860228, 20.91142153635277 52.30838661643686))",0.0,0.0,0.0,0.0,0.0,0.0,48,11,34,3,21,27,3,17,3,8,17,3,128.57142857,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,3.8918202981106265,2.4849066497880004,3.5553480614894135,1.3862943611198906,3.091042453358316,3.332204510175204,1.3862943611198906,2.8903717578961645,1.3862943611198906,2.1972245773362196,2.8903717578961645,1.3862943611198906
207887,"POLYGON ((20.87854903925922 52.17532517075888, 20.8640693473559 52.17666281287974, 20.86625055419452 52.18553434578261, 20.88073304162547 52.1841963981407, 20.87854903925922 52.17532517075888))",1.0,0.0,2.0,1.0,0.0,0.0,2049,475,1465,109,964,1085,234,686,44,241,779,65,112.55186721,0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,12.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,7.6255950721324535,6.16541785423142,7.290292882446597,4.700480365792417,6.872128101338986,6.990256500493881,5.459585514144159,6.532334292222349,3.8066624897703196,5.488937726156687,6.659293919683638,4.189654742026425
207888,"POLYGON ((20.8851042529399 52.20193865457892, 20.87061616594652 52.20327721389263, 20.87280057384098 52.21214854808392, 20.88729146052085 52.21080968358793, 20.8851042529399 52.20193865457892))",5.0,3.0,1.0,3.0,1.0,1.0,4,0,3,1,3,3,0,0,0,0,3,3,100.0,0,0.0,1.0,13.0,6.0,29.0,3.0,72.0,19.0,Warszawa,few_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,1.6094379124341003,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906
208136,"POLYGON ((20.91274767369547 52.25382166387404, 20.89824356771174 52.25516382984824, 20.90043720676399 52.26403445993974, 20.91494412002037 52.26269198712068, 20.91274767369547 52.25382166387404))",0.0,0.0,0.0,0.0,0.0,0.0,1998,427,1305,266,994,1004,219,652,123,208,653,143,101.00603621,1,0.0,0.0,22.0,2.0,1.0,14.0,21.0,17.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,7.6004023345004,6.059123195581797,7.174724309836376,5.58724865840025,6.902742737158593,6.912742820493176,5.393627546352362,6.481577129276431,4.820281565605037,5.342334251964811,6.483107351457199,4.969813299576001
208150,"POLYGON ((20.93255449020037 52.33365217912249, 20.91802506758786 52.33499711439337, 20.92022840411714 52.34386714789994, 20.93476064645252 52.34252190409003, 20.93255449020037 52.33365217912249))",0.0,0.0,0.0,0.0,0.0,0.0,16,4,10,3,7,9,3,3,0,0,7,3,128.57142857,0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,0.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,2.833213344056216,1.6094379124341003,2.3978952727983707,1.3862943611198906,2.0794415416798357,2.302585092994046,1.3862943611198906,1.3862943611198906,0.0,0.0,2.0794415416798357,1.3862943611198906
208175,"POLYGON ((20.92814542255502 52.31591252984353, 20.91362163522848 52.31725684860228, 20.91582281154201 52.32612701431196, 20.93034941581846 52.32478238739144, 20.92814542255502 52.31591252984353))",0.0,0.0,0.0,0.0,0.0,0.0,492,67,337,88,231,261,33,167,31,34,170,57,112.98701298,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,6.20050917404269,4.219507705176107,5.823045895483019,4.48863636973214,5.44673737166631,5.568344503761097,3.5263605246161616,5.123963979403259,3.4657359027997265,3.5553480614894135,5.14166355650266,4.060443010546419
208186,"POLYGON ((20.90397262680093 52.21833970623968, 20.88947973901587 52.21968064576365, 20.8916690892062 52.22855154105893, 20.9061647772892 52.22721029546359, 20.90397262680093 52.21833970623968))",1.0,2.0,4.0,2.0,0.0,0.0,7235,877,5103,1255,3325,3910,461,2327,537,416,2776,718,117.59398496,189,2.0,0.0,4.0,6.0,0.0,19.0,24.0,58.0,Warszawa,more_buildings,more_shops,few_parks,more_schools,few_railways,more_cycleways,8.886823846515187,6.777646593635117,8.537779825024625,7.135687347028144,8.109525659752872,8.271548374755515,6.135564891081739,7.752764808851328,6.2878585601617845,6.0330862217988015,7.9291264873067995,6.577861357721047
208200,"POLYGON ((20.89959153701461 52.20059832855144, 20.8851042529399 52.20193865457892, 20.88729146052085 52.21080968358793, 20.90178154649475 52.20946905089404, 20.89959153701461 52.20059832855144))",4.0,0.0,5.0,2.0,0.0,1.0,1459,238,1037,184,694,765,116,503,75,122,534,109,110.23054755,6,0.0,1.0,2.0,6.0,11.0,55.0,26.0,87.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,7.286191714702382,5.476463551931511,6.945051063725834,5.220355825078324,6.543911845564792,6.641182169740591,4.762173934797756,6.222576268071369,4.330733340286331,4.812184355372417,6.282266746896006,4.700480365792417
208201,"POLYGON ((20.9391762092811 52.36026115531673, 20.92463832329668 52.36160701587271, 20.92684490610184 52.37047685116598, 20.94138561593583 52.36913068060532, 20.9391762092811 52.36026115531673))",0.0,0.0,1.0,0.0,0.0,0.0,474,76,329,69,233,241,38,166,29,38,163,40,103.43347639,7,0.0,0.0,6.0,0.0,0.0,4.0,1.0,8.0,Warszawa,more_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,6.163314804034641,4.343805421853684,5.799092654460526,4.248495242049359,5.455321115357702,5.488937726156687,3.6635616461296463,5.117993812416755,3.4011973816621555,3.6635616461296463,5.099866427824199,3.713572066704308
208218,"POLYGON ((20.91055230068474 52.24495127431633, 20.89605100205896 52.24629313360962, 20.89824356771174 52.25516382984824, 20.91274767369547 52.25382166387404, 20.91055230068474 52.24495127431633))",1.0,0.0,2.0,1.0,2.0,0.0,2799,533,1929,337,1337,1462,268,906,163,265,1023,174,109.34928945,0,0.0,0.0,55.0,1.0,9.0,7.0,31.0,44.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,7.937374696163295,6.280395838960195,7.5652752818989315,5.823045895483019,7.198931240688173,7.288244401020124,5.594711379601839,6.810142450115136,5.099866427824199,5.583496308781699,6.931471805599453,5.1647859739235145
208281,"POLYGON ((20.89740259904256 52.19172753923552, 20.88291811260529 52.19306755972936, 20.8851042529399 52.20193865457892, 20.89959153701461 52.20059832855144, 20.89740259904256 52.19172753923552))",10.0,1.0,8.0,12.0,4.0,0.0,8144,1079,5349,1716,3741,4403,542,2588,611,537,2761,1105,117.69580326,1,1.0,6.0,0.0,7.0,8.0,9.0,21.0,103.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.005159521036145,6.984716320118266,8.584851839890053,7.448333860897476,8.227375506834035,8.390268497842571,6.297109319933935,7.859026979751538,6.416732282512326,6.2878585601617845,7.923710333969238,7.00850518208228
208306,"POLYGON ((20.90835800313277 52.23608081844755, 20.89385950898396 52.23742237037231, 20.89605100205896 52.24629313360962, 20.91055230068474 52.24495127431633, 20.90835800313277 52.23608081844755))",8.0,2.0,5.0,9.0,1.0,1.0,9522,1738,6961,823,4484,5038,905,3247,332,833,3714,491,112.35504014,33,3.0,0.0,8.0,10.0,4.0,38.0,64.0,102.0,Warszawa,more_buildings,more_shops,few_parks,more_schools,more_railways,more_cycleways,9.161465204194046,7.461065514354283,8.848222068371385,6.714170529909472,8.408493774492896,8.524962928680598,6.80903930604298,8.085794701281568,5.808142489980444,6.726233402358747,8.220133957151859,6.198478716492308
208325,"POLYGON ((20.90178154649475 52.20946905089404, 20.88729146052085 52.21080968358793, 20.88947973901587 52.21968064576365, 20.90397262680093 52.21833970623968, 20.90178154649475 52.20946905089404))",1.0,0.0,3.0,2.0,0.0,0.0,1553,190,1237,126,739,814,91,590,58,99,647,68,110.14884979,28,1.0,0.0,6.0,1.0,66.0,42.0,9.0,103.0,Warszawa,more_buildings,more_shops,few_parks,more_schools,more_railways,more_cycleways,7.348587530927593,5.25227342804663,7.121252453244542,4.844187086458591,6.606650186198215,6.703188113240863,4.5217885770490405,6.3818160174060985,4.07753744390572,4.605170185988092,6.473890696352274,4.23410650459726
208336,"POLYGON ((20.93034941581846 52.32478238739144, 20.91582281154201 52.32612701431196, 20.91802506758786 52.33499711439337, 20.93255449020037 52.33365217912249, 20.93034941581846 52.32478238739144))",0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,0,3,4,0,0,0,3,0,0,200.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,1.9459101490553132,1.3862943611198906,1.6094379124341003,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,1.3862943611198906,0.0,0.0
208347,"POLYGON ((20.93696788683419 52.35139156222218, 20.92243282192056 52.35273711478404, 20.92463832329668 52.36160701587271, 20.9391762092811 52.36026115531673, 20.93696788683419 52.35139156222218))",0.0,0.0,0.0,0.0,0.0,0.0,320,41,221,58,143,177,21,98,24,20,123,34,123.77622377,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Warszawa,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,5.771441123130016,3.7376696182833684,5.402677381872279,4.07753744390572,4.969813299576001,5.181783550292085,3.091042453358316,4.59511985013459,3.2188758248682006,3.044522437723423,4.820281565605037,3.5553480614894135
208366,"POLYGON ((20.89302793165317 52.17398576171731, 20.87854903925922 52.17532517075888, 20.88073304162547 52.1841963981407, 20.89521473183615 52.18285668389237, 20.89302793165317 52.17398576171731))",1.0,0.0,3.0,0.0,0.0,0.0,586,90,414,82,287,299,50,199,38,40,215,44,104.18118466,0,2.0,0.0,4.0,0.0,2.0,4.0,5.0,23.0,Warszawa,few_buildings,more_shops,few_parks,few_schools,more_railways,more_cycleways,6.375024819828097,4.51085950651685,6.028278520230698,4.418840607796598,5.662960480135946,5.703782474656201,3.9318256327243257,5.298317366548036,3.6635616461296463,3.713572066704308,5.375278407684165,3.8066624897703196
208367,"POLYGON ((20.9259425081145 52.3070426056516, 20.91142153635277 52.30838661643686, 20.91362163522848 52.31725684860228, 20.92814542255502 52.31591252984353, 20.9259425081145 52.3070426056516))",0.0,1.0,0.0,0.0,0.0,0.0,729,151,498,80,350,379,79,238,33,72,260,47,108.28571428,40,0.0,0.0,4.0,2.0,0.0,0.0,3.0,27.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,6.593044534142437,5.0238805208462765,6.212606095751519,4.394449154672439,5.860786223465865,5.940171252720432,4.382026634673881,5.476463551931511,3.5263605246161616,4.290459441148391,5.564520407322694,3.871201010907891
208377,"POLYGON ((20.92374067464047 52.29817261481551, 20.90922251705944 52.29951631781582, 20.91142153635277 52.30838661643686, 20.9259425081145 52.3070426056516, 20.92374067464047 52.29817261481551))",0.0,0.0,0.0,0.0,0.0,0.0,153,22,109,22,75,78,11,59,5,11,50,17,104.0,7,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,Warszawa,more_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,5.0369526024136295,3.1354942159291497,4.700480365792417,3.1354942159291497,4.330733340286331,4.3694478524670215,2.4849066497880004,4.0943445622221,1.791759469228055,2.4849066497880004,3.9318256327243257,2.8903717578961645
208421,"POLYGON ((20.9061647772892 52.22721029546359, 20.8916690892062 52.22855154105893, 20.89385950898396 52.23742237037231, 20.90835800313277 52.23608081844755, 20.9061647772892 52.22721029546359))",6.0,1.0,8.0,6.0,1.0,1.0,10896,1267,8193,1436,5158,5738,673,3839,646,594,4354,790,111.24466847,60,1.0,4.0,0.0,18.0,0.0,7.0,51.0,78.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,few_railways,more_cycleways,9.296242800976886,7.145196134997171,9.011157458106817,7.270312886079025,8.54849804124465,8.655040258108363,6.513230110912307,8.253227645581772,6.472346294500901,6.38856140554563,8.379079889286603,6.673297967767654
208433,"POLYGON ((20.89521473183615 52.18285668389237, 20.88073304162547 52.1841963981407, 20.88291811260529 52.19306755972936, 20.89740259904256 52.19172753923552, 20.89521473183615 52.18285668389237))",3.0,1.0,5.0,3.0,1.0,0.0,8309,1150,5476,1683,3803,4506,559,2600,644,591,2876,1039,118.48540625,2,2.0,1.0,1.0,4.0,0.0,3.0,12.0,72.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,few_railways,more_cycleways,9.025214887849494,7.048386408721883,8.608312784783722,7.428927194802272,8.24380842366528,8.413387022690648,6.327936783729195,7.8636512654486515,6.4692503167957724,6.3835066348840055,7.964503363551548,6.946975992135418
208479,"POLYGON ((20.91494412002037 52.26269198712068, 20.90043720676399 52.26403445993974, 20.90263192146504 52.27290502381315, 20.91714164337388 52.27156224396132, 20.91494412002037 52.26269198712068))",0.0,0.0,0.0,0.0,0.0,0.0,590,69,427,94,289,301,45,202,42,24,225,52,104.15224913,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,6.3818160174060985,4.248495242049359,6.059123195581797,4.553876891600541,5.66988092298052,5.71042701737487,3.828641396489095,5.313205979041787,3.7612001156935624,3.2188758248682006,5.420534999272286,3.970291913552122
208493,"POLYGON ((20.91934024303829 52.28043243347335, 20.90482771113514 52.28177552144462, 20.90702457509408 52.29064595281046, 20.9215399198777 52.28930255740689, 20.91934024303829 52.28043243347335))",0.0,1.0,0.0,0.0,0.0,0.0,158,38,104,16,79,79,18,55,6,20,49,10,100.0,1,0.0,0.0,13.0,0.0,8.0,0.0,11.0,12.0,Warszawa,more_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,5.0689042022202315,3.6635616461296463,4.653960350157523,2.833213344056216,4.382026634673881,4.382026634673881,2.9444389791664403,4.02535169073515,1.9459101490553132,3.044522437723423,3.912023005428146,2.3978952727983707
208494,"POLYGON ((20.93476064645252 52.34252190409003, 20.92022840411714 52.34386714789994, 20.92243282192056 52.35273711478404, 20.93696788683419 52.35139156222218, 20.93476064645252 52.34252190409003))",0.0,0.0,0.0,0.0,0.0,0.0,142,36,96,10,63,79,20,39,4,16,57,6,125.39682539,37,0.0,0.0,19.0,1.0,0.0,0.0,3.0,0.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,4.962844630259907,3.6109179126442243,4.574710978503383,2.3978952727983707,4.1588830833596715,4.382026634673881,3.044522437723423,3.6888794541139363,1.6094379124341003,2.833213344056216,4.060443010546419,1.9459101490553132
208502,"POLYGON ((20.91714164337388 52.27156224396132, 20.90263192146504 52.27290502381315, 20.90482771113514 52.28177552144462, 20.91934024303829 52.28043243347335, 20.91714164337388 52.27156224396132))",0.0,0.0,2.0,1.0,0.0,0.0,5421,854,3937,630,2527,2894,438,1804,285,416,2133,345,114.52314998,14,0.0,1.0,11.0,3.0,0.0,0.0,16.0,18.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,few_railways,few_cycleways,8.598220030058611,6.75110146893676,8.278428259199071,6.447305862541213,7.8351837552667485,7.970740390007095,6.0844994130751715,7.498315870766981,5.655991810819852,6.0330862217988015,7.665753431861699,5.846438775057725
208503,"POLYGON ((20.9215399198777 52.28930255740689, 20.90702457509408 52.29064595281046, 20.90922251705944 52.29951631781582, 20.92374067464047 52.29817261481551, 20.9215399198777 52.28930255740689))",0.0,0.0,0.0,0.0,0.0,0.0,15,3,14,0,12,3,0,11,0,0,3,0,25.0,0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,11.0,Warszawa,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,2.772588722239781,1.3862943611198906,2.70805020110221,0.0,2.5649493574615367,1.3862943611198906,0.0,2.4849066497880004,0.0,0.0,1.3862943611198906,0.0
208738,"POLYGON ((20.93165055846362 52.27021769326278, 20.91714164337388 52.27156224396132, 20.91934024303829 52.28043243347335, 20.93385196894571 52.27908757499065, 20.93165055846362 52.27021769326278))",2.0,3.0,4.0,4.0,2.0,1.0,14045,1719,10036,2290,6567,7478,841,4668,1058,878,5368,1232,113.87239226,42,0.0,3.0,26.0,17.0,2.0,3.0,56.0,90.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,9.550092936718967,7.450079569807499,9.2140335438138,7.736743682453495,8.789964651132264,8.919854372191667,6.7357800142423265,8.448700194970938,6.9650803456014065,6.778784897685177,8.58839695042257,7.117205503164344
208752,"POLYGON ((20.91846471037438 52.21699699912669, 20.90397262680093 52.21833970623968, 20.9061647772892 52.22721029546359, 20.92065966341096 52.2258672816936, 20.91846471037438 52.21699699912669))",1.0,0.0,2.0,4.0,2.0,0.0,6822,800,4666,1356,3056,3766,385,2148,523,415,2518,833,123.23298429,450,0.0,1.0,0.0,6.0,5.0,29.0,107.0,106.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,8.828054536815424,6.68586094706836,8.448271745949816,7.213031659834869,8.025189321890835,8.23403420769204,5.955837369464831,7.67275789664251,6.261491684321042,6.030685260261263,7.831617276352611,6.726233402358747
208766,"POLYGON ((20.94929207805176 52.34117488688485, 20.93476064645252 52.34252190409003, 20.93696788683419 52.35139156222218, 20.95150213739077 52.3500442357721, 20.94929207805176 52.34117488688485))",2.0,1.0,4.0,2.0,0.0,0.0,5036,1300,3570,166,2369,2667,695,1614,60,605,1956,106,112.57914731,0,0.0,0.0,13.0,3.0,0.0,1.0,35.0,27.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,8.52456594574565,7.170888478512505,8.18060094759445,5.117993812416755,7.7706452341291765,7.889084407035514,6.54534966033442,7.387090235656757,4.110873864173311,6.406879986069314,7.579167967396076,4.672828834461906
208767,"POLYGON ((20.95371328165093 52.35891351940857, 20.9391762092811 52.36026115531673, 20.94138561593583 52.36913068060532, 20.95592551154705 52.36778273594865, 20.95371328165093 52.35891351940857))",0.0,0.0,0.0,0.0,0.0,0.0,429,97,303,29,229,200,60,155,14,37,148,15,87.33624454,0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,3.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,6.063785208687608,4.584967478670572,5.717027701406222,3.4011973816621555,5.438079308923196,5.303304908059076,4.110873864173311,5.049856007249537,2.70805020110221,3.6375861597263857,5.003946305945459,2.772588722239781
208780,"POLYGON ((20.92065966341096 52.2258672816936, 20.9061647772892 52.22721029546359, 20.90835800313277 52.23608081844755, 20.92285569167628 52.2347374969577, 20.92065966341096 52.2258672816936))",4.0,3.0,7.0,7.0,2.0,1.0,11198,1434,8142,1622,5203,5995,735,3759,709,699,4383,913,115.22198731,43,3.0,3.0,3.0,8.0,2.0,3.0,121.0,77.0,Warszawa,more_buildings,more_shops,more_parks,more_schools,more_railways,more_cycleways,9.323579767582693,7.268920128193722,9.004913941467132,7.392031567514591,8.557182839632397,8.698847859222488,6.601230118728877,8.23217423638394,6.565264970035361,6.551080335043404,8.385716828627851,6.81783057145415
208791,"POLYGON ((20.92725097275483 52.25247772815553, 20.91274767369547 52.25382166387404, 20.91494412002037 52.26269198712068, 20.92945022713762 52.26134774399428, 20.92725097275483 52.25247772815553))",5.0,1.0,7.0,6.0,2.0,2.0,17197,2101,13447,1649,8332,8865,1094,6444,794,1007,7003,855,106.39702352,45,0.0,0.0,18.0,12.0,20.0,13.0,104.0,95.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,9.752548376970841,7.650644551436897,9.506585675088452,7.408530566894626,9.027978814382207,9.089979015305,6.9985096422506015,8.771059915373288,6.678342114654332,6.915723448631314,8.854236693405742,6.752270376141742
208807,"POLYGON ((20.94487521068813 52.32343598725846, 20.93034941581846 52.32478238739144, 20.93255449020037 52.33365217912249, 20.947083102722 52.33230547009843, 20.94487521068813 52.32343598725846))",6.0,1.0,4.0,6.0,2.0,1.0,8758,1793,6668,297,4137,4621,922,3103,112,871,3565,185,111.699299,1,1.0,0.0,7.0,30.0,10.0,23.0,143.0,88.0,Warszawa,more_buildings,more_shops,few_parks,more_schools,more_railways,more_cycleways,9.07783702216309,7.492203042618741,8.805225202632306,5.697093486505405,8.327967858305488,8.438582790834326,6.827629234502852,8.04044688130311,4.727387818712341,6.77078942390898,8.179199798423086,5.225746673713202
208819,"POLYGON ((20.92505279452944 52.24360764579417, 20.91055230068474 52.24495127431633, 20.91274767369547 52.25382166387404, 20.92725097275483 52.25247772815553, 20.92505279452944 52.24360764579417))",3.0,5.0,8.0,3.0,0.0,0.0,13323,1535,10568,1220,6224,7099,791,4876,557,744,5692,663,114.05848329,14,0.0,0.0,10.0,18.0,30.0,21.0,124.0,86.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,9.49732219931357,7.336936913707618,9.265680467009346,7.107425474110705,8.736328721332908,8.867850063029406,6.674561391814426,8.492285555710053,6.324358962381311,6.61338421837956,8.646992628951082,6.498282149476434
208820,"POLYGON ((20.94046267183577 52.3056968227347, 20.9259425081145 52.3070426056516, 20.92814542255502 52.31591252984353, 20.94266839969172 52.31456643843693, 20.94046267183577 52.3056968227347))",0.0,0.0,0.0,0.0,0.0,0.0,394,48,297,49,185,209,24,143,18,24,154,31,112.97297297,133,0.0,0.0,6.0,2.0,0.0,0.0,1.0,4.0,Warszawa,more_buildings,few_shops,few_parks,more_schools,few_railways,few_cycleways,5.978885764901122,3.8918202981106265,5.697093486505405,3.912023005428146,5.225746673713202,5.3471075307174685,3.2188758248682006,4.969813299576001,2.9444389791664403,3.2188758248682006,5.043425116919247,3.4657359027997265
208830,"POLYGON ((20.91407802107964 52.19925623416702, 20.89959153701461 52.20059832855144, 20.90178154649475 52.20946905089404, 20.91627082889542 52.20812665025085, 20.91407802107964 52.19925623416702))",3.0,0.0,1.0,6.0,0.0,0.0,4217,692,3026,499,2033,2184,357,1464,212,335,1562,287,107.42744712,1,0.0,2.0,5.0,4.0,22.0,4.0,7.0,51.0,Warszawa,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,8.34711636103872,6.541029999189903,8.01532730902172,6.214608098422191,7.617759576608505,7.68937110752969,5.8805329864007,7.289610521451167,5.3612921657094255,5.817111159963204,7.354362330421477,5.662960480135946
208831,"POLYGON ((20.95150213739077 52.3500442357721, 20.93696788683419 52.35139156222218, 20.9391762092811 52.36026115531673, 20.95371328165093 52.35891351940857, 20.95150213739077 52.3500442357721))",0.0,0.0,0.0,1.0,0.0,0.0,412,50,283,79,194,218,22,146,26,28,137,53,112.37113402,0,0.0,0.0,6.0,2.0,0.0,3.0,5.0,6.0,Warszawa,few_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,6.023447592961033,3.9318256327243257,5.648974238161206,4.382026634673881,5.272999558563747,5.389071729816501,3.1354942159291497,4.990432586778736,3.295836866004329,3.367295829986474,4.927253685157205,3.9889840465642745
